base,kind,rows,file
BTC,funding,7387,data/funding/BTC_USDT_funding.csv
ETH,funding,7153,data/funding/ETH_USDT_funding.csv
ZEC,1h,55538,data/ZEC_USDT_1h.csv
ZEC,funding,6946,data/funding/ZEC_USDT_funding.csv
SOL,funding,6354,data/funding/SOL_USDT_funding.csv
ALLO,1h,4988,data/ALLO_USDT_1h.csv
ALLO,funding,1248,data/funding/ALLO_USDT_funding.csv
HYPE,1h,8952,data/HYPE_USDT_1h.csv
HYPE,funding,2238,data/funding/HYPE_USDT_funding.csv
XRP,funding,7033,data/funding/XRP_USDT_funding.csv
WLD,1h,25174,data/WLD_USDT_1h.csv
WLD,funding,3147,data/funding/WLD_USDT_funding.csv
LAB,1h,5588,data/LAB_USDT_1h.csv
LAB,funding,1512,data/funding/LAB_USDT_funding.csv
DOGE,funding,6475,data/funding/DOGE_USDT_funding.csv
BNB,funding,6928,data/funding/BNB_USDT_funding.csv
NEAR,1h,49466,data/NEAR_USDT_1h.csv
NEAR,funding,6186,data/funding/NEAR_USDT_funding.csv
SKYAI,1d,391,data/SKYAI_USDT_1d.csv
SKYAI,1h,9361,data/SKYAI_USDT_1h.csv
SKYAI,funding,2340,data/funding/SKYAI_USDT_funding.csv
1000PEPE,1h,27090,data/1000PEPE_USDT_1h.csv
1000PEPE,funding,3387,data/funding/1000PEPE_USDT_funding.csv
XLM,1h,55922,data/XLM_USDT_1h.csv
XLM,funding,6993,data/funding/XLM_USDT_funding.csv
HEI,1h,11497,data/HEI_USDT_1h.csv
HEI,funding,2884,data/funding/HEI_USDT_funding.csv
ADA,funding,6993,data/funding/ADA_USDT_funding.csv
SUI,1h,27138,data/SUI_USDT_1h.csv
SUI,funding,3393,data/funding/SUI_USDT_funding.csv
BEAT,1h,4966,data/BEAT_USDT_1h.csv
BEAT,funding,1578,data/funding/BEAT_USDT_funding.csv
HOME,1d,363,data/HOME_USDT_1d.csv
HOME,1h,8687,data/HOME_USDT_1h.csv
HOME,funding,2218,data/funding/HOME_USDT_funding.csv
H,1d,348,data/H_USDT_1d.csv
H,1h,8329,data/H_USDT_1h.csv
H,funding,2376,data/funding/H_USDT_funding.csv
FIDA,1d,627,data/FIDA_USDT_1d.csv
FIDA,1h,15022,data/FIDA_USDT_1h.csv
FIDA,funding,3762,data/funding/FIDA_USDT_funding.csv
BTW,1d,4,data/BTW_USDT_1d.csv
BTW,1h,68,data/BTW_USDT_1h.csv
BTW,funding,17,data/funding/BTW_USDT_funding.csv
ENA,1h,19102,data/ENA_USDT_1h.csv
ENA,funding,4775,data/funding/ENA_USDT_funding.csv
币安人生,1d,231,data/币安人生_USDT_1d.csv
币安人生,1h,5519,data/币安人生_USDT_1h.csv
币安人生,funding,1380,data/funding/币安人生_USDT_funding.csv
OPN,1d,107,data/OPN_USDT_1d.csv
OPN,1h,2539,data/OPN_USDT_1h.csv
OPN,funding,635,data/funding/OPN_USDT_funding.csv
TON,1h,19870,data/TON_USDT_1h.csv
TON,funding,4968,data/funding/TON_USDT_funding.csv
XAU,1h,4274,data/XAU_USDT_1h.csv
XAU,funding,1069,data/funding/XAU_USDT_funding.csv
MU,1h,1461,data/MU_USDT_1h.csv
MU,funding,184,data/funding/MU_USDT_funding.csv
AVAX,funding,6252,data/funding/AVAX_USDT_funding.csv
TAO,1h,18884,data/TAO_USDT_1h.csv
TAO,funding,4721,data/funding/TAO_USDT_funding.csv
BLUAI,1d,230,data/BLUAI_USDT_1d.csv
BLUAI,1h,5495,data/BLUAI_USDT_1h.csv
BLUAI,funding,1374,data/funding/BLUAI_USDT_funding.csv
LINK,funding,7000,data/funding/LINK_USDT_funding.csv
LTC,1d,2342,data/LTC_USDT_1d.csv
LTC,1h,56186,data/LTC_USDT_1h.csv
LTC,funding,7024,data/funding/LTC_USDT_funding.csv
BCH,1h,56690,data/BCH_USDT_1h.csv
BCH,funding,7086,data/funding/BCH_USDT_funding.csv
PORTAL,1d,830,data/PORTAL_USDT_1d.csv
PORTAL,1h,19891,data/PORTAL_USDT_1h.csv
PORTAL,funding,4973,data/funding/PORTAL_USDT_funding.csv
ONDO,1h,20853,data/ONDO_USDT_1h.csv
ONDO,funding,5213,data/funding/ONDO_USDT_funding.csv
FIL,1h,49444,data/FIL_USDT_1h.csv
FIL,funding,6181,data/funding/FIL_USDT_funding.csv
CL,1h,1609,data/CL_USDT_1h.csv
CL,funding,409,data/funding/CL_USDT_funding.csv
VELVET,1d,328,data/VELVET_USDT_1d.csv
VELVET,1h,7849,data/VELVET_USDT_1h.csv
VELVET,funding,1962,data/funding/VELVET_USDT_funding.csv
XAG,1h,3624,data/XAG_USDT_1h.csv
XAG,funding,907,data/funding/XAG_USDT_funding.csv
ASTER,1d,262,data/ASTER_USDT_1d.csv
ASTER,1h,6262,data/ASTER_USDT_1h.csv
ASTER,funding,1566,data/funding/ASTER_USDT_funding.csv
PENGU,1d,538,data/PENGU_USDT_1d.csv
PENGU,1h,12882,data/PENGU_USDT_1h.csv
PENGU,funding,3221,data/funding/PENGU_USDT_funding.csv
VVV,1d,495,data/VVV_USDT_1d.csv
VVV,1h,11858,data/VVV_USDT_1h.csv
VVV,funding,2965,data/funding/VVV_USDT_funding.csv
BLESS,1d,258,data/BLESS_USDT_1d.csv
BLESS,1h,6169,data/BLESS_USDT_1h.csv
BLESS,funding,1542,data/funding/BLESS_USDT_funding.csv
BABY,1d,429,data/BABY_USDT_1d.csv
BABY,1h,10269,data/BABY_USDT_1h.csv
BABY,funding,2601,data/funding/BABY_USDT_funding.csv
AAVE,1d,2061,data/AAVE_USDT_1d.csv
AAVE,1h,49443,data/AAVE_USDT_1h.csv
AAVE,funding,6181,data/funding/AAVE_USDT_funding.csv
CLO,1d,237,data/CLO_USDT_1d.csv
CLO,1h,5663,data/CLO_USDT_1h.csv
CLO,funding,1522,data/funding/CLO_USDT_funding.csv
EDEN,1d,251,data/EDEN_USDT_1d.csv
EDEN,1h,5999,data/EDEN_USDT_1h.csv
EDEN,funding,1501,data/funding/EDEN_USDT_funding.csv
MRVL,1d,24,data/MRVL_USDT_1d.csv
MRVL,1h,548,data/MRVL_USDT_1h.csv
MRVL,funding,72,data/funding/MRVL_USDT_funding.csv
GWEI,1d,130,data/GWEI_USDT_1d.csv
GWEI,1h,3101,data/GWEI_USDT_1h.csv
GWEI,funding,775,data/funding/GWEI_USDT_funding.csv
BSB,1d,75,data/BSB_USDT_1d.csv
BSB,1h,1775,data/BSB_USDT_1h.csv
BSB,funding,444,data/funding/BSB_USDT_funding.csv
TRX,1h,56042,data/TRX_USDT_1h.csv
TRX,funding,7006,data/funding/TRX_USDT_funding.csv
DOT,1d,2116,data/DOT_USDT_1d.csv
DOT,funding,6352,data/funding/DOT_USDT_funding.csv
INJ,1h,33368,data/INJ_USDT_1h.csv
INJ,funding,4173,data/funding/INJ_USDT_funding.csv
SIREN,1d,443,data/SIREN_USDT_1d.csv
SIREN,1h,10609,data/SIREN_USDT_1h.csv
SIREN,funding,3127,data/funding/SIREN_USDT_funding.csv
SPCX,1d,18,data/SPCX_USDT_1d.csv
SPCX,1h,414,data/SPCX_USDT_1h.csv
SPCX,funding,51,data/funding/SPCX_USDT_funding.csv
PUMP,1d,333,data/PUMP_USDT_1d.csv
PUMP,1h,7971,data/PUMP_USDT_1h.csv
PUMP,funding,2400,data/funding/PUMP_USDT_funding.csv
LIT,1d,167,data/LIT_USDT_1d.csv
LIT,1h,3977,data/LIT_USDT_1h.csv
LIT,funding,994,data/funding/LIT_USDT_funding.csv
FET,1h,29696,data/FET_USDT_1h.csv
FET,funding,3715,data/funding/FET_USDT_funding.csv
OPG,1d,47,data/OPG_USDT_1d.csv
OPG,1h,1099,data/OPG_USDT_1h.csv
OPG,funding,275,data/funding/OPG_USDT_funding.csv
TRUMP,1d,506,data/TRUMP_USDT_1d.csv
TRUMP,1h,12117,data/TRUMP_USDT_1h.csv
TRUMP,funding,3029,data/funding/TRUMP_USDT_funding.csv
DASH,1d,2316,data/DASH_USDT_1d.csv
DASH,1h,55562,data/DASH_USDT_1h.csv
DASH,funding,6946,data/funding/DASH_USDT_funding.csv
PHAROS,1d,25,data/PHAROS_USDT_1d.csv
PHAROS,1h,581,data/PHAROS_USDT_1h.csv
PHAROS,funding,145,data/funding/PHAROS_USDT_funding.csv
XPL,1h,6937,data/XPL_USDT_1h.csv
XPL,funding,1734,data/funding/XPL_USDT_funding.csv
SOXL,1h,548,data/SOXL_USDT_1h.csv
SOXL,funding,72,data/funding/SOXL_USDT_funding.csv
UNI,1h,50115,data/UNI_USDT_1h.csv
UNI,funding,6268,data/funding/UNI_USDT_funding.csv
QQQ,1d,63,data/QQQ_USDT_1d.csv
QQQ,1h,1485,data/QQQ_USDT_1h.csv
QQQ,funding,196,data/funding/QQQ_USDT_funding.csv
BANK,1d,416,data/BANK_USDT_1d.csv
BANK,1h,9952,data/BANK_USDT_1h.csv
BANK,funding,2488,data/funding/BANK_USDT_funding.csv
XMR,1d,2317,data/XMR_USDT_1d.csv
XMR,1h,55586,data/XMR_USDT_1h.csv
XMR,funding,6993,data/funding/XMR_USDT_funding.csv
ARB,1d,1173,data/ARB_USDT_1d.csv
ARB,1h,28123,data/ARB_USDT_1h.csv
ARB,funding,3517,data/funding/ARB_USDT_funding.csv
JTO,1d,913,data/JTO_USDT_1d.csv
JTO,1h,21888,data/JTO_USDT_1h.csv
JTO,funding,5472,data/funding/JTO_USDT_funding.csv
BZ,1h,1609,data/BZ_USDT_1h.csv
BZ,funding,409,data/funding/BZ_USDT_funding.csv
APT,1d,1328,data/APT_USDT_1d.csv
APT,1h,31856,data/APT_USDT_1h.csv
APT,funding,3984,data/funding/APT_USDT_funding.csv
SNDK,1h,1461,data/SNDK_USDT_1h.csv
SNDK,funding,184,data/funding/SNDK_USDT_funding.csv
ICP,1d,1350,data/ICP_USDT_1d.csv
ICP,1h,32384,data/ICP_USDT_1h.csv
ICP,funding,5560,data/funding/ICP_USDT_funding.csv
HBAR,1h,45795,data/HBAR_USDT_1h.csv
HBAR,funding,5725,data/funding/HBAR_USDT_funding.csv
ZEST,1d,4,data/ZEST_USDT_1d.csv
ZEST,1h,68,data/ZEST_USDT_1h.csv
ZEST,funding,17,data/funding/ZEST_USDT_funding.csv
OP,1d,1468,data/OP_USDT_1d.csv
OP,1h,35204,data/OP_USDT_1h.csv
OP,funding,4402,data/funding/OP_USDT_funding.csv
CRCL,1h,2828,data/CRCL_USDT_1h.csv
CRCL,funding,363,data/funding/CRCL_USDT_funding.csv
ALGO,1d,2183,data/ALGO_USDT_1d.csv
ALGO,1h,52369,data/ALGO_USDT_1h.csv
ALGO,funding,6609,data/funding/ALGO_USDT_funding.csv
EPIC,1d,452,data/EPIC_USDT_1d.csv
EPIC,1h,10826,data/EPIC_USDT_1h.csv
EPIC,funding,2707,data/funding/EPIC_USDT_funding.csv
FARTCOIN,1d,535,data/FARTCOIN_USDT_1d.csv
FARTCOIN,1h,12808,data/FARTCOIN_USDT_1h.csv
FARTCOIN,funding,3202,data/funding/FARTCOIN_USDT_funding.csv
PAXG,1h,10488,data/PAXG_USDT_1h.csv
PAXG,funding,2623,data/funding/PAXG_USDT_funding.csv
ASR,1d,398,data/ASR_USDT_1d.csv
ASR,1h,9529,data/ASR_USDT_1h.csv
ASR,funding,2382,data/funding/ASR_USDT_funding.csv
PARTI,1d,440,data/PARTI_USDT_1d.csv
PARTI,1h,10533,data/PARTI_USDT_1h.csv
PARTI,funding,2633,data/funding/PARTI_USDT_funding.csv
VIRTUAL,1d,545,data/VIRTUAL_USDT_1d.csv
VIRTUAL,1h,13054,data/VIRTUAL_USDT_1h.csv
VIRTUAL,funding,3263,data/funding/VIRTUAL_USDT_funding.csv
1000SHIB,1d,1855,data/1000SHIB_USDT_1d.csv
1000SHIB,1h,44489,data/1000SHIB_USDT_1h.csv
1000SHIB,funding,5562,data/funding/1000SHIB_USDT_funding.csv
HIGH,1d,1217,data/HIGH_USDT_1d.csv
HIGH,1h,29192,data/HIGH_USDT_1h.csv
HIGH,funding,3661,data/funding/HIGH_USDT_funding.csv
RENDER,1d,682,data/RENDER_USDT_1d.csv
RENDER,1h,16344,data/RENDER_USDT_1h.csv
RENDER,funding,4086,data/funding/RENDER_USDT_funding.csv
GUN,1d,434,data/GUN_USDT_1d.csv
GUN,1h,10389,data/GUN_USDT_1h.csv
GUN,funding,2597,data/funding/GUN_USDT_funding.csv
龙虾,1d,89,data/龙虾_USDT_1d.csv
龙虾,1h,2111,data/龙虾_USDT_1h.csv
龙虾,funding,528,data/funding/龙虾_USDT_funding.csv
WIF,1d,872,data/WIF_USDT_1d.csv
WIF,1h,20900,data/WIF_USDT_1h.csv
WIF,funding,5225,data/funding/WIF_USDT_funding.csv
NVDA,1d,74,data/NVDA_USDT_1d.csv
NVDA,1h,1748,data/NVDA_USDT_1h.csv
NVDA,funding,232,data/funding/NVDA_USDT_funding.csv
DRAM,1d,21,data/DRAM_USDT_1d.csv
DRAM,1h,476,data/DRAM_USDT_1h.csv
DRAM,funding,61,data/funding/DRAM_USDT_funding.csv
SKHYNIX,1d,6,data/SKHYNIX_USDT_1d.csv
SKHYNIX,1h,127,data/SKHYNIX_USDT_1h.csv
SKHYNIX,funding,16,data/funding/SKHYNIX_USDT_funding.csv
CHZ,1d,1964,data/CHZ_USDT_1d.csv
CHZ,1h,47115,data/CHZ_USDT_1h.csv
CHZ,funding,5962,data/funding/CHZ_USDT_funding.csv
ETC,1d,2335,data/ETC_USDT_1d.csv
ETC,1h,56018,data/ETC_USDT_1h.csv
ETC,funding,7003,data/funding/ETC_USDT_funding.csv
GIGGLE,1d,242,data/GIGGLE_USDT_1d.csv
GIGGLE,1h,5785,data/GIGGLE_USDT_1h.csv
GIGGLE,funding,1446,data/funding/GIGGLE_USDT_funding.csv
EWY,1d,84,data/EWY_USDT_1d.csv
EWY,1h,1989,data/EWY_USDT_1h.csv
EWY,funding,259,data/funding/EWY_USDT_funding.csv
WLFI,1d,289,data/WLFI_USDT_1d.csv
WLFI,1h,6914,data/WLFI_USDT_1h.csv
WLFI,funding,1728,data/funding/WLFI_USDT_funding.csv
TIA,1d,951,data/TIA_USDT_1d.csv
TIA,1h,22792,data/TIA_USDT_1h.csv
TIA,funding,5698,data/funding/TIA_USDT_funding.csv
MSTR,1h,2828,data/MSTR_USDT_1h.csv
MSTR,funding,363,data/funding/MSTR_USDT_funding.csv
UB,1h,6432,data/UB_USDT_1h.csv
UB,funding,1608,data/funding/UB_USDT_funding.csv
1000LUNC,1d,1368,data/1000LUNC_USDT_1d.csv
1000LUNC,1h,32805,data/1000LUNC_USDT_1h.csv
1000LUNC,funding,4101,data/funding/1000LUNC_USDT_funding.csv
SEI,1d,1026,data/SEI_USDT_1d.csv
SEI,1h,24608,data/SEI_USDT_1h.csv
SEI,funding,3078,data/funding/SEI_USDT_funding.csv
GUA,1h,4032,data/GUA_USDT_1h.csv
GUA,funding,1063,data/funding/GUA_USDT_funding.csv
ESPORTS,1h,7512,data/ESPORTS_USDT_1h.csv
ESPORTS,funding,1878,data/funding/ESPORTS_USDT_funding.csv
MAGMA,1d,159,data/MAGMA_USDT_1d.csv
MAGMA,1h,3789,data/MAGMA_USDT_1h.csv
MAGMA,funding,947,data/funding/MAGMA_USDT_funding.csv
CRV,1d,2106,data/CRV_USDT_1d.csv
CRV,1h,50523,data/CRV_USDT_1h.csv
CRV,funding,6316,data/funding/CRV_USDT_funding.csv
CC,1d,220,data/CC_USDT_1d.csv
CC,1h,5254,data/CC_USDT_1h.csv
CC,funding,1314,data/funding/CC_USDT_funding.csv
1000BONK,1d,929,data/1000BONK_USDT_1d.csv
1000BONK,1h,22268,data/1000BONK_USDT_1h.csv
1000BONK,funding,5567,data/funding/1000BONK_USDT_funding.csv
HMSTR,1d,620,data/HMSTR_USDT_1d.csv
HMSTR,1h,14854,data/HMSTR_USDT_1h.csv
HMSTR,funding,3713,data/funding/HMSTR_USDT_funding.csv
BILL,1d,32,data/BILL_USDT_1d.csv
BILL,1h,746,data/BILL_USDT_1h.csv
BILL,funding,187,data/funding/BILL_USDT_funding.csv
MEME,1d,948,data/MEME_USDT_1d.csv
MEME,1h,22726,data/MEME_USDT_1h.csv
MEME,funding,5681,data/funding/MEME_USDT_funding.csv
GENIUS,1h,1255,data/GENIUS_USDT_1h.csv
GENIUS,funding,314,data/funding/GENIUS_USDT_funding.csv
TA,1d,322,data/TA_USDT_1d.csv
TA,1h,7708,data/TA_USDT_1h.csv
TA,funding,1927,data/funding/TA_USDT_funding.csv
SLX,1d,7,data/SLX_USDT_1d.csv
SLX,1h,148,data/SLX_USDT_1h.csv
SLX,funding,37,data/funding/SLX_USDT_funding.csv
SAHARA,1d,347,data/SAHARA_USDT_1d.csv
SAHARA,1h,8303,data/SAHARA_USDT_1h.csv
SAHARA,funding,2911,data/funding/SAHARA_USDT_funding.csv
LA,1d,368,data/LA_USDT_1d.csv
LA,1h,8810,data/LA_USDT_1h.csv
LA,funding,3956,data/funding/LA_USDT_funding.csv
PLAY,1d,312,data/PLAY_USDT_1d.csv
PLAY,1h,7466,data/PLAY_USDT_1h.csv
PLAY,funding,1867,data/funding/PLAY_USDT_funding.csv
CHIP,1d,53,data/CHIP_USDT_1d.csv
CHIP,1h,1252,data/CHIP_USDT_1h.csv
CHIP,funding,313,data/funding/CHIP_USDT_funding.csv
NOK,1d,7,data/NOK_USDT_1d.csv
NOK,1h,142,data/NOK_USDT_1h.csv
NOK,funding,19,data/funding/NOK_USDT_funding.csv
BASED,1d,70,data/BASED_USDT_1d.csv
BASED,1h,1657,data/BASED_USDT_1h.csv
BASED,funding,414,data/funding/BASED_USDT_funding.csv
PENDLE,1d,1046,data/PENDLE_USDT_1d.csv
PENDLE,1h,25089,data/PENDLE_USDT_1h.csv
PENDLE,funding,3144,data/funding/PENDLE_USDT_funding.csv
ATOM,1d,2313,data/ATOM_USDT_1d.csv
ATOM,1h,55487,data/ATOM_USDT_1h.csv
ATOM,funding,6939,data/funding/ATOM_USDT_funding.csv
IN,1d,305,data/IN_USDT_1d.csv
IN,1h,7297,data/IN_USDT_1h.csv
IN,funding,1824,data/funding/IN_USDT_funding.csv
RIVER,1d,234,data/RIVER_USDT_1d.csv
RIVER,1h,5589,data/RIVER_USDT_1h.csv
RIVER,funding,2429,data/funding/RIVER_USDT_funding.csv
INTC,1h,2997,data/INTC_USDT_1h.csv
INTC,funding,376,data/funding/INTC_USDT_funding.csv
HOLO,1d,270,data/HOLO_USDT_1d.csv
HOLO,1h,6455,data/HOLO_USDT_1h.csv
HOLO,funding,1615,data/funding/HOLO_USDT_funding.csv
ORDI,1d,944,data/ORDI_USDT_1d.csv
ORDI,1h,22631,data/ORDI_USDT_1h.csv
ORDI,funding,5657,data/funding/ORDI_USDT_funding.csv
ETHFI,1d,812,data/ETHFI_USDT_1d.csv
ETHFI,1h,19460,data/ETHFI_USDT_1h.csv
ETHFI,funding,4865,data/funding/ETHFI_USDT_funding.csv
TSLA,1d,131,data/TSLA_USDT_1d.csv
TSLA,1h,3117,data/TSLA_USDT_1h.csv
TSLA,funding,402,data/funding/TSLA_USDT_funding.csv
XAUT,1d,74,data/XAUT_USDT_1d.csv
XAUT,1h,1749,data/XAUT_USDT_1h.csv
XAUT,funding,437,data/funding/XAUT_USDT_funding.csv
DEXE,1d,531,data/DEXE_USDT_1d.csv
DEXE,1h,12720,data/DEXE_USDT_1h.csv
DEXE,funding,3180,data/funding/DEXE_USDT_funding.csv
AIGENSYN,1h,933,data/AIGENSYN_USDT_1h.csv
AIGENSYN,funding,233,data/funding/AIGENSYN_USDT_funding.csv
ZRO,1d,718,data/ZRO_USDT_1d.csv
ZRO,1h,17205,data/ZRO_USDT_1h.csv
ZRO,funding,4301,data/funding/ZRO_USDT_funding.csv
POL,1d,633,data/POL_USDT_1d.csv
POL,1h,15167,data/POL_USDT_1h.csv
POL,funding,3791,data/funding/POL_USDT_funding.csv
BAS,1d,286,data/BAS_USDT_1d.csv
BAS,1h,6838,data/BAS_USDT_1h.csv
BAS,funding,1709,data/funding/BAS_USDT_funding.csv
LDO,1d,1355,data/LDO_USDT_1d.csv
LDO,1h,32495,data/LDO_USDT_1h.csv
LDO,funding,4063,data/funding/LDO_USDT_funding.csv
KITE,1d,222,data/KITE_USDT_1d.csv
KITE,1h,5305,data/KITE_USDT_1h.csv
KITE,funding,1326,data/funding/KITE_USDT_funding.csv
MON,1d,241,data/MON_USDT_1d.csv
MON,1h,5764,data/MON_USDT_1h.csv
MON,funding,1441,data/funding/MON_USDT_funding.csv
RAVE,1d,176,data/RAVE_USDT_1d.csv
RAVE,1h,4196,data/RAVE_USDT_1h.csv
RAVE,funding,1259,data/funding/RAVE_USDT_funding.csv
AMD,1d,33,data/AMD_USDT_1d.csv
AMD,1h,766,data/AMD_USDT_1h.csv
AMD,funding,97,data/funding/AMD_USDT_funding.csv
NXPC,1d,389,data/NXPC_USDT_1d.csv
NXPC,1h,9317,data/NXPC_USDT_1h.csv
NXPC,funding,2329,data/funding/NXPC_USDT_funding.csv
GALA,1d,1724,data/GALA_USDT_1d.csv
GALA,1h,41360,data/GALA_USDT_1h.csv
GALA,funding,5172,data/funding/GALA_USDT_funding.csv
C,1d,328,data/C_USDT_1d.csv
C,1h,7850,data/C_USDT_1h.csv
C,funding,2090,data/funding/C_USDT_funding.csv
EDGE,1d,81,data/EDGE_USDT_1d.csv
EDGE,1h,1917,data/EDGE_USDT_1h.csv
EDGE,funding,479,data/funding/EDGE_USDT_funding.csv
BIO,1d,521,data/BIO_USDT_1d.csv
BIO,1h,12479,data/BIO_USDT_1h.csv
BIO,funding,3931,data/funding/BIO_USDT_funding.csv
SPY,1d,63,data/SPY_USDT_1d.csv
SPY,1h,1486,data/SPY_USDT_1h.csv
SPY,funding,196,data/funding/SPY_USDT_funding.csv
FTT,1d,1515,data/FTT_USDT_1d.csv
FTT,1h,36344,data/FTT_USDT_1h.csv
FTT,funding,3522,data/funding/FTT_USDT_funding.csv
RAY,1d,1753,data/RAY_USDT_1d.csv
RAY,1h,42056,data/RAY_USDT_1h.csv
RAY,funding,4773,data/funding/RAY_USDT_funding.csv
WAVES,1d,2126,data/WAVES_USDT_1d.csv
WAVES,1h,51004,data/WAVES_USDT_1h.csv
WAVES,funding,5317,data/funding/WAVES_USDT_funding.csv
CVC,1d,388,data/CVC_USDT_1d.csv
CVC,1h,9291,data/CVC_USDT_1h.csv
CVC,funding,7806,data/funding/CVC_USDT_funding.csv
